72397993,14.07.2020 02:54,14.07.2020 02:55,"Yes, as enrichment of our internal data",No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja
72402823,14.07.2020 08:11,14.07.2020 08:19,"Yes, as stand-alone training data",No,Yes,Yes,Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,1.0,,,,Yes,,,,,1.0,,,,,,,,,,,,,,,ja,89.0,No,*.m,,,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,6.0,7.0,5.0,ja,83.0,,1.0,,,,Supervised learning,www.youtube.com,ja
72409507,14.07.2020 11:42,14.07.2020 11:43,I don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72418390,14.07.2020 14:49,14.07.2020 14:49,"Yes, as enrichment of our internal data",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72426790,14.07.2020 18:13,14.07.2020 18:14,"Yes, as enrichment of our internal data",Yes,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,more than 1000,Telecommunications,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sr director of data science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72429448,14.07.2020 19:28,14.07.2020 19:28,"Yes, as enrichment of our internal data",Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72430184,14.07.2020 19:48,14.07.2020 19:48,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja
72432938,14.07.2020 03:33,14.07.2020 21:06,"Yes, sometimes as enrichment and sometimes as stand-alone training data",Yes,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more than 1000,Computer Software,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,1.0,1.0,,,,,,Customer Success Manager,I don't know,,,,,,,,,,,,,,,,,,,,ja,49.0,Yes,".json, .csv (parquet)",".txt, .csv (tab-delimited)",,1.0,,1.0,,,,1.0,,1.0,,,,2.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,,,,,,,,,,,,,,4.0,5.0,7.0,ja,8.0,,1.0,,,,Supervised learning,Kaggle,ja
72440787,15.07.2020 04:06,15.07.2020 04:07,"Yes, as enrichment of our internal data",No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja
72442885,15.07.2020 07:47,15.07.2020 07:56,"Yes, sometimes as enrichment and sometimes as stand-alone training data",Yes,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,between 10 and 50,Information Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,1.0,,,,Yes,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,ja,21.0,Yes,".jpg, .mkv, .png, .csv, .parquet, .pt, .tar",".json, .xlsx, .mat, .h5",,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,4.0,,,,,7.0,4.0,4.0,ja,77.0,,1.0,,,,Supervised learning,Kaggle.com,ja
72446803,15.07.2020 10:27,15.07.2020 10:36,"Yes, as enrichment of our internal data",No,Yes,Yes,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,I don't know,,,,,,,,,,,,,,,,,,,,ja,18.0,Yes,"csv, sql",xlsx,,1.0,1.0,1.0,,,,1.0,,,,,,4.0,5.0,1.0,5.0,5.0,5.0,4.0,1.0,,,,,,,,,,1.0,,,,2.0,7.0,2.0,ja,16.0,,1.0,,,,Supervised learning,",",ja
72467741,15.07.2020 18:56,15.07.2020 18:59,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72471539,15.07.2020 21:03,15.07.2020 21:06,"Yes, sometimes as enrichment and sometimes as stand-alone training data",Yes,,,Germany,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,less than 10,Computer Software,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,,,Data Scientist,I don't know,,,,,,,,,,,,,,,,,,,,ja,85.0,No,,,,1.0,1.0,1.0,,,,1.0,,,,,,2.0,3.0,1.0,5.0,1.0,1.0,4.0,3.0,,,,,,,,,,,,,,5.0,6.0,2.0,ja,59.0,,1.0,,,,Unsupervised  learning,,
72482271,16.07.2020 07:39,16.07.2020 07:41,"Yes, as enrichment of our internal data",Yes,,,New Zealand,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,less than 10,Accounting,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,Csm,Yes,,,,,,,1.0,,,,,,,,,,1.0,,,nein,,I don't know,,,,,1.0,,,,,,,,1.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
72498748,16.07.2020 14:16,16.07.2020 14:21,"Yes, as enrichment of our internal data",Yes,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,between 10 and 50,Information Technology and Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,1.0,,,,,,,President,Yes,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,Cost,,ja,14.0,Yes,.csv,,,,1.0,1.0,,,,,1.0,1.0,,,,4.0,3.0,4.0,1.0,1.0,1.0,4.0,1.0,,,,,,,,,,,,,,3.0,6.0,6.0,ja,6.0,,1.0,,,,Supervised learning,quandl,ja
72507903,16.07.2020 18:12,16.07.2020 18:12,"Yes, sometimes as enrichment and sometimes as stand-alone training data",Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72510783,16.07.2020 19:44,16.07.2020 19:51,"Yes, as enrichment of our internal data",No,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72525343,17.07.2020 09:42,17.07.2020 09:54,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja
72526218,17.07.2020 10:30,17.07.2020 11:04,"Yes, as enrichment of our internal data",Yes,,,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,between 500 and 1000,Human Resources,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,1.0,1.0,,,Machine Learning Engineer - II,Yes,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,,,,ja,,No,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,4.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,4.0,7.0,2.0,ja,69.0,,1.0,,,,Supervised learning,"LinkedIn, ONET, Wikipedia, DBPedia",ja
72538058,17.07.2020 16:16,17.07.2020 16:24,"Yes, as enrichment of our internal data",Yes,,,India,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,between 250 and 500,Banking,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,,1.0,,,Data scientist internship,I don't know,,,,,,,,,,,,,,,,,,,,ja,38.0,Yes,.xlsx,".csv, .xlxs",,,,,1.0,,,,1.0,1.0,,,,3.0,2.0,3.0,2.0,1.0,1.0,4.0,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,
72559406,18.07.2020 16:01,18.07.2020 16:08,"Yes, as enrichment of our internal data",Yes,,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more than 1000,Consumer Goods,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,,,1.0,1.0,,1.0,Director,Yes,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,ja,43.0,No,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,2.0,5.0,5.0,2.0,1.0,3.0,5.0,1.0,,,,,,,,,,,,,,5.0,7.0,4.0,ja,22.0,,1.0,,,,Supervised learning,Alteryx,ja
72569311,19.07.2020 07:30,19.07.2020 07:33,"Yes, sometimes as enrichment and sometimes as stand-alone training data",Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72574543,19.07.2020 15:54,19.07.2020 16:00,"Yes, as stand-alone training data",No,Yes,Yes,Italy,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,Yes,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,ja,,Yes,"Csv, json, yml, xlsx, html",Txt,,1.0,1.0,,1.0,,,1.0,,1.0,,,,4.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0,,,,,,,,,,,,,,7.0,4.0,6.0,ja,,,1.0,1.0,,,Supervised learning,"Kaggle, Github",ja
72575259,19.07.2020 16:44,19.07.2020 16:52,"Yes, sometimes as enrichment and sometimes as stand-alone training data",Yes,,,Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,more than 1000,Information Technology and Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,,1.0,Sr. Machine Learning Engineer,Yes,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,ja,18.0,Yes,"Csv, json",Xlsx,,1.0,1.0,1.0,,,,1.0,,,,,,3.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,,,,,,,,,,,,,,5.0,3.0,6.0,ja,16.0,,1.0,,,,Supervised learning,(),ja
72575301,19.07.2020 16:48,19.07.2020 16:48,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72575507,19.07.2020 00:11,19.07.2020 17:10,"Yes, as enrichment of our internal data",Yes,,,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,between 50 and 250,Computer Software,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Director of AI,Yes,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,ja,36.0,No,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,5.0,6.0,6.0,ja,66.0,,1.0,,,,Supervised learning,http://www.image-net.org/,ja
72576595,19.07.2020 18:20,19.07.2020 18:20,"Yes, sometimes as enrichment and sometimes as stand-alone training data",No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72578098,19.07.2020 19:59,19.07.2020 20:00,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja
72583290,20.07.2020 03:26,20.07.2020 03:36,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja
72584833,20.07.2020 06:55,20.07.2020 07:00,"Yes, as stand-alone training data",No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Yes,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,ja
72597960,20.07.2020 14:25,20.07.2020 14:26,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja
72609480,20.07.2020 20:50,20.07.2020 20:58,"Yes, as stand-alone training data",Yes,,,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,between 10 and 50,Medical Devices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,,,Data Scientist,Yes,,,,,1.0,,,,,,1.0,1.0,,,,,,,,ja,0.0,No,,,,,,,1.0,,,1.0,1.0,,,,,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,,,,,,,,,,,,,,7.0,5.0,6.0,ja,100.0,,1.0,,,,Supervised learning,"MNIST (http://yann.lecun.com/exdb/mnist/), LibriSpeech (http://www.openslr.org/12), AudioSet (https://research.google.com/audioset/), AVSpeech (https://looking-to-listen.github.io/avspeech/download.html)",ja
72632410,21.07.2020 15:08,21.07.2020 15:19,"Yes, as enrichment of our internal data",No,Yes,Yes,_Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,,,,,,,,Yes,,,,,,,,,,,,1.0,,,,,,,,ja,96.0,No,,,,,1.0,,,,,1.0,,,,,,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,7.0,5.0,5.0,ja,100.0,,1.0,,,,Semi-supervised  learning,http://millionsongdataset.com,nein
72651707,22.07.2020 05:48,22.07.2020 05:48,I don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja
72663316,22.07.2020 11:56,22.07.2020 12:02,"Yes, sometimes as enrichment and sometimes as stand-alone training data",No,Yes,Yes,India,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,1.0,,,,Yes,,,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,ja,74.0,Yes,csv,json,,1.0,1.0,1.0,,,,1.0,,,,,,5.0,5.0,4.0,4.0,3.0,,0.0,0.0,,,,,,,,,,,,,,6.0,6.0,7.0,ja,7.0,,1.0,,,,Supervised learning,"UCI, kaggle",ja
